latitude,longitude,weather_day,weather_hour,weather_timezone_offset,weather_type,processed_date,temperature,dew_point,humidity,heat_index,wind_chill,wind_direction,wind_speed,cloud_cover,wet_bulb_temp,solar_irradiance,precipitation,day_or_night,day_of_week,wind_gust,msl_pressure,forecast_day_num,prop_of_precip,precip_type,snow_accumulation,uv_index,visibility
32.3667,-95.4,2023-07-05,21,-0500,F,2023-06-30 17:32:15,88.0,71.0,56.0,95.0,88.0,168.0,6.0,41.0,,,0.0,D,Wednesday,0,29.87,129,6,rain,0.0,0.0,10.0
32.3667,-95.4,2023-07-05,22,-0500,F,2023-06-30 17:32:15,86.0,72.0,63.0,92.0,86.0,160.0,6.0,39.0,,,0.0,N,Wednesday,0,29.88,130,6,rain,0.0,0.0,10.0
32.3667,-95.4,2023-07-05,23,-0500,F,2023-06-30 17:32:15,84.0,72.0,67.0,91.0,84.0,160.0,6.0,37.0,,,0.0,N,Wednesday,0,29.9,131,9,rain,0.0,0.0,10.0
32.3667,-95.4,2023-07-05,24,-0500,F,2023-06-30 17:32:15,83.0,73.0,71.0,89.0,83.0,164.0,7.0,33.0,,,0.0,N,Wednesday,0,29.9,132,11,rain,0.0,0.0,10.0
32.3667,-95.4,2023-07-06,1,-0500,F,2023-06-30 17:32:15,82.0,73.0,74.0,89.0,82.0,163.0,8.0,26.0,,,0.0,N,Thursday,0,29.91,133,12,rain,0.0,0.0,10.0
32.3667,-95.4,2023-07-06,2,-0500,F,2023-06-30 17:32:15,81.0,73.0,77.0,87.0,81.0,174.0,8.0,21.0,,,0.0,N,Thursday,0,29.91,134,8,rain,0.0,0.0,10.0
32.3667,-95.4,2023-07-06,3,-0500,F,2023-06-30 17:32:15,80.0,73.0,78.0,86.0,80.0,180.0,7.0,20.0,,,0.0,N,Thursday,0,29.92,135,9,rain,0.0,0.0,10.0
32.3667,-95.4,2023-07-06,4,-0500,F,2023-06-30 17:32:15,80.0,73.0,80.0,86.0,80.0,182.0,7.0,19.0,,,0.0,N,Thursday,0,29.92,136,10,rain,0.0,0.0,10.0
32.3667,-95.4,2023-07-06,5,-0500,F,2023-06-30 17:32:15,80.0,73.0,81.0,85.0,80.0,180.0,8.0,17.0,,,0.0,N,Thursday,0,29.92,137,7,rain,0.0,0.0,10.0
32.3667,-95.4,2023-07-06,6,-0500,F,2023-06-30 17:32:15,79.0,73.0,82.0,85.0,79.0,184.0,8.0,13.0,,,0.0,N,Thursday,0,29.92,138,8,rain,0.0,0.0,10.0
32.3667,-95.4,2023-07-06,7,-0500,F,2023-06-30 17:32:15,79.0,73.0,84.0,84.0,79.0,190.0,7.0,11.0,,,0.0,N,Thursday,0,29.93,139,9,rain,0.0,0.0,10.0
32.3667,-95.4,2023-07-06,8,-0500,F,2023-06-30 17:32:15,79.0,74.0,86.0,85.0,79.0,188.0,7.0,10.0,,,0.0,D,Thursday,0,29.93,140,13,rain,0.0,0.0,10.0
32.3667,-95.4,2023-07-06,9,-0500,F,2023-06-30 17:32:15,81.0,75.0,82.0,88.0,81.0,192.0,8.0,11.0,,,0.0,D,Thursday,0,29.94,141,16,rain,0.0,1.0,10.0
32.3667,-95.4,2023-07-06,10,-0500,F,2023-06-30 17:32:15,83.0,75.0,77.0,91.0,83.0,205.0,9.0,12.0,,,0.0,D,Thursday,0,29.94,142,15,rain,0.0,2.0,10.0
32.3667,-95.4,2023-07-06,11,-0500,F,2023-06-30 17:32:15,86.0,75.0,69.0,95.0,86.0,206.0,9.0,14.0,,,0.0,D,Thursday,0,29.94,143,11,rain,0.0,4.0,10.0
32.3667,-95.4,2023-07-06,12,-0500,F,2023-06-30 17:32:15,88.0,74.0,64.0,98.0,88.0,202.0,9.0,33.0,,,0.0,D,Thursday,0,29.94,144,15,rain,0.0,7.0,10.0
32.3667,-95.4,2023-07-06,13,-0500,F,2023-06-30 17:32:15,90.0,74.0,59.0,100.0,90.0,206.0,9.0,34.0,,,0.0,D,Thursday,16,29.93,145,15,rain,0.0,10.0,10.0
32.3667,-95.4,2023-07-06,14,-0500,F,2023-06-30 17:32:15,91.0,74.0,57.0,102.0,91.0,203.0,8.0,37.0,,,0.0,D,Thursday,0,29.92,146,23,rain,0.0,11.0,10.0
32.3667,-95.4,2023-07-06,15,-0500,F,2023-06-30 17:32:15,92.0,74.0,57.0,103.0,92.0,185.0,9.0,35.0,,,0.01,D,Thursday,0,29.9,147,32,rain,0.0,11.0,9.0
32.3667,-95.4,2023-07-06,16,-0500,F,2023-06-30 17:32:15,92.0,74.0,57.0,103.0,92.0,187.0,8.0,50.0,,,0.01,D,Thursday,0,29.89,148,35,rain,0.0,9.0,9.0
32.3667,-95.4,2023-07-06,17,-0500,F,2023-06-30 17:32:15,91.0,74.0,58.0,102.0,91.0,177.0,7.0,50.0,,,0.02,D,Thursday,0,29.87,149,39,rain,0.0,7.0,9.0
32.3667,-95.4,2023-07-06,18,-0500,F,2023-06-30 17:32:15,91.0,74.0,57.0,101.0,91.0,173.0,9.0,50.0,,,0.02,D,Thursday,0,29.86,150,39,rain,0.0,4.0,9.0
32.3667,-95.4,2023-07-06,19,-0500,F,2023-06-30 17:32:15,89.0,73.0,60.0,99.0,89.0,166.0,9.0,52.0,,,0.02,D,Thursday,0,29.85,151,38,rain,0.0,2.0,9.0
32.3667,-95.4,2023-07-06,20,-0500,F,2023-06-30 17:32:15,88.0,73.0,63.0,96.0,88.0,149.0,10.0,52.0,,,0.0,D,Thursday,17,29.84,152,17,rain,0.0,1.0,10.0
32.3667,-95.4,2023-07-06,21,-0500,F,2023-06-30 17:32:15,86.0,74.0,68.0,94.0,86.0,148.0,8.0,51.0,,,0.0,D,Thursday,0,29.84,153,16,rain,0.0,0.0,10.0
32.3667,-95.4,2023-07-06,22,-0500,F,2023-06-30 17:32:15,84.0,74.0,74.0,91.0,84.0,135.0,7.0,42.0,,,0.0,N,Thursday,0,29.86,154,15,rain,0.0,0.0,10.0
32.3667,-95.4,2023-07-06,23,-0500,F,2023-06-30 17:32:15,83.0,74.0,76.0,90.0,83.0,133.0,6.0,34.0,,,0.0,N,Thursday,0,29.87,155,13,rain,0.0,0.0,10.0
32.3667,-95.4,2023-07-06,24,-0500,F,2023-06-30 17:32:15,81.0,75.0,80.0,89.0,81.0,143.0,6.0,31.0,,,0.0,N,Thursday,0,29.88,156,14,rain,0.0,0.0,10.0
32.3667,-95.4,2023-07-07,1,-0500,F,2023-06-30 17:32:15,80.0,75.0,84.0,87.0,80.0,153.0,6.0,32.0,,,0.0,N,Friday,0,29.89,157,16,rain,0.0,0.0,9.0
32.3667,-95.4,2023-07-07,2,-0500,F,2023-06-30 17:32:15,79.0,75.0,87.0,86.0,79.0,163.0,6.0,35.0,,,0.01,N,Friday,0,29.9,158,31,rain,0.0,0.0,9.0
32.3667,-95.4,2023-07-07,3,-0500,F,2023-06-30 17:32:15,79.0,75.0,88.0,85.0,79.0,164.0,5.0,39.0,,,0.01,N,Friday,0,29.9,159,30,rain,0.0,0.0,9.0
32.3667,-95.4,2023-07-07,4,-0500,F,2023-06-30 17:32:15,78.0,75.0,89.0,84.0,78.0,168.0,5.0,44.0,,,0.0,N,Friday,0,29.9,160,24,rain,0.0,0.0,9.0
32.3667,-95.4,2023-07-07,5,-0500,F,2023-06-30 17:32:15,78.0,75.0,91.0,84.0,78.0,149.0,6.0,48.0,,,0.0,N,Friday,0,29.91,161,16,rain,0.0,0.0,7.0
32.3667,-95.4,2023-07-07,6,-0500,F,2023-06-30 17:32:15,77.0,74.0,90.0,83.0,77.0,128.0,5.0,48.0,,,0.0,N,Friday,0,29.92,162,18,rain,0.0,0.0,7.0
32.3667,-95.4,2023-07-07,7,-0500,F,2023-06-30 17:32:15,77.0,74.0,91.0,82.0,77.0,149.0,5.0,47.0,,,0.0,N,Friday,0,29.92,163,19,rain,0.0,0.0,7.0
32.3667,-95.4,2023-07-07,8,-0500,F,2023-06-30 17:32:15,77.0,75.0,92.0,83.0,77.0,162.0,5.0,45.0,,,0.0,D,Friday,0,29.92,164,21,rain,0.0,0.0,8.0
32.3667,-95.4,2023-07-07,9,-0500,F,2023-06-30 17:32:15,79.0,75.0,87.0,86.0,79.0,163.0,6.0,43.0,,,0.0,D,Friday,0,29.93,165,20,rain,0.0,1.0,10.0
32.3667,-95.4,2023-07-07,10,-0500,F,2023-06-30 17:32:15,82.0,75.0,81.0,90.0,82.0,201.0,6.0,42.0,,,0.0,D,Friday,0,29.94,166,17,rain,0.0,2.0,10.0
32.3667,-95.4,2023-07-07,11,-0500,F,2023-06-30 17:32:15,84.0,75.0,74.0,93.0,84.0,197.0,7.0,41.0,,,0.0,D,Friday,0,29.95,167,11,rain,0.0,4.0,10.0
32.3667,-95.4,2023-07-07,12,-0500,F,2023-06-30 17:32:15,87.0,75.0,69.0,97.0,87.0,197.0,7.0,42.0,,,0.0,D,Friday,0,29.95,168,9,rain,0.0,7.0,10.0
32.3667,-95.4,2023-07-07,13,-0500,F,2023-06-30 17:32:15,89.0,75.0,64.0,100.0,89.0,205.0,8.0,43.0,,,0.0,D,Friday,0,29.94,169,7,rain,0.0,10.0,10.0
32.3667,-95.4,2023-07-07,14,-0500,F,2023-06-30 17:32:15,91.0,75.0,60.0,102.0,91.0,190.0,7.0,44.0,,,0.0,D,Friday,0,29.93,170,10,rain,0.0,11.0,10.0
32.3667,-95.4,2023-07-07,15,-0500,F,2023-06-30 17:32:15,92.0,74.0,57.0,103.0,92.0,135.0,7.0,45.0,,,0.0,D,Friday,0,29.92,171,10,rain,0.0,11.0,10.0
32.3667,-95.4,2023-07-07,16,-0500,F,2023-06-30 17:32:15,92.0,74.0,56.0,103.0,92.0,153.0,7.0,47.0,,,0.0,D,Friday,0,29.9,172,11,rain,0.0,9.0,10.0
32.3667,-95.4,2023-07-07,17,-0500,F,2023-06-30 17:32:15,92.0,73.0,55.0,102.0,92.0,135.0,6.0,49.0,,,0.0,D,Friday,0,29.88,173,21,rain,0.0,7.0,10.0
32.3667,-95.4,2023-07-07,18,-0500,F,2023-06-30 17:32:15,92.0,73.0,54.0,101.0,92.0,135.0,7.0,50.0,,,0.0,D,Friday,0,29.87,174,21,rain,0.0,4.0,10.0
32.3667,-95.4,2023-07-07,19,-0500,F,2023-06-30 17:32:15,90.0,73.0,58.0,99.0,90.0,129.0,7.0,50.0,,,0.0,D,Friday,0,29.86,175,21,rain,0.0,2.0,10.0
32.3667,-95.4,2023-07-07,20,-0500,F,2023-06-30 17:32:15,88.0,73.0,60.0,96.0,88.0,108.0,8.0,48.0,,,0.0,D,Friday,0,29.86,176,24,rain,0.0,1.0,10.0
32.3667,-95.4,2023-07-07,21,-0500,F,2023-06-30 17:32:15,86.0,73.0,66.0,94.0,86.0,109.0,6.0,45.0,,,0.0,D,Friday,0,29.86,177,24,rain,0.0,0.0,10.0
32.3667,-95.4,2023-07-07,22,-0500,F,2023-06-30 17:32:15,83.0,74.0,73.0,91.0,83.0,95.0,4.0,40.0,,,0.0,N,Friday,0,29.88,178,24,rain,0.0,0.0,9.0
32.3667,-95.4,2023-07-07,23,-0500,F,2023-06-30 17:32:15,82.0,74.0,76.0,90.0,82.0,98.0,5.0,35.0,,,0.0,N,Friday,0,29.89,179,22,rain,0.0,0.0,9.0
32.3667,-95.4,2023-07-07,24,-0500,F,2023-06-30 17:32:15,81.0,75.0,81.0,89.0,81.0,106.0,5.0,30.0,,,0.0,N,Friday,0,29.9,180,23,rain,0.0,0.0,9.0
32.3667,-95.4,2023-07-08,1,-0500,F,2023-06-30 17:32:15,80.0,75.0,84.0,87.0,80.0,110.0,5.0,25.0,,,0.0,N,Saturday,0,29.91,181,24,rain,0.0,0.0,9.0
32.3667,-95.4,2023-07-08,2,-0500,F,2023-06-30 17:32:15,79.0,75.0,87.0,86.0,79.0,119.0,5.0,21.0,,,0.0,N,Saturday,0,29.91,182,19,rain,0.0,0.0,9.0
32.3667,-95.4,2023-07-08,3,-0500,F,2023-06-30 17:32:15,79.0,75.0,87.0,85.0,79.0,128.0,4.0,19.0,,,0.0,N,Saturday,0,29.92,183,20,rain,0.0,0.0,9.0
32.3667,-95.4,2023-07-08,4,-0500,F,2023-06-30 17:32:15,78.0,75.0,88.0,84.0,78.0,139.0,5.0,16.0,,,0.0,N,Saturday,0,29.92,184,22,rain,0.0,0.0,9.0
32.3667,-95.4,2023-07-08,5,-0500,F,2023-06-30 17:32:15,78.0,75.0,89.0,84.0,78.0,133.0,6.0,50.0,,,0.01,N,Saturday,0,29.92,185,38,rain,0.0,0.0,9.0
32.3667,-95.4,2023-07-08,6,-0500,F,2023-06-30 17:32:15,78.0,74.0,89.0,83.0,78.0,130.0,6.0,50.0,,,0.01,N,Saturday,0,29.93,186,39,rain,0.0,0.0,9.0
32.3667,-95.4,2023-07-08,7,-0500,F,2023-06-30 17:32:15,77.0,74.0,90.0,83.0,77.0,149.0,5.0,50.0,,,0.01,N,Saturday,0,29.93,187,38,rain,0.0,0.0,9.0
32.3667,-95.4,2023-07-08,8,-0500,F,2023-06-30 17:32:15,78.0,75.0,90.0,84.0,78.0,162.0,5.0,20.0,,,0.0,D,Saturday,0,29.93,188,23,rain,0.0,0.0,9.0
32.3667,-95.4,2023-07-08,9,-0500,F,2023-06-30 17:32:15,80.0,75.0,87.0,86.0,80.0,159.0,6.0,24.0,,,0.0,D,Saturday,0,29.94,189,22,rain,0.0,1.0,9.0
32.3667,-95.4,2023-07-08,10,-0500,F,2023-06-30 17:32:15,82.0,76.0,80.0,91.0,82.0,180.0,7.0,30.0,,,0.0,D,Saturday,0,29.94,190,18,rain,0.0,2.0,10.0
32.3667,-95.4,2023-07-08,11,-0500,F,2023-06-30 17:32:15,85.0,76.0,73.0,95.0,85.0,168.0,7.0,33.0,,,0.0,D,Saturday,0,29.94,191,13,rain,0.0,4.0,10.0
32.3667,-95.4,2023-07-08,12,-0500,F,2023-06-30 17:32:15,88.0,75.0,67.0,98.0,88.0,178.0,7.0,32.0,,,0.0,D,Saturday,0,29.94,192,7,rain,0.0,7.0,10.0
32.3667,-95.4,2023-07-08,13,-0500,F,2023-06-30 17:32:15,90.0,75.0,61.0,101.0,90.0,182.0,8.0,30.0,,,0.0,D,Saturday,0,29.94,193,6,rain,0.0,10.0,10.0
32.3667,-95.4,2023-07-08,14,-0500,F,2023-06-30 17:32:15,91.0,75.0,58.0,103.0,91.0,175.0,7.0,29.0,,,0.0,D,Saturday,0,29.93,194,9,rain,0.0,11.0,10.0
32.3667,-95.4,2023-07-08,15,-0500,F,2023-06-30 17:32:15,93.0,74.0,55.0,104.0,93.0,162.0,8.0,30.0,,,0.0,D,Saturday,0,29.92,195,9,rain,0.0,11.0,10.0
32.3667,-95.4,2023-07-08,16,-0500,F,2023-06-30 17:32:15,93.0,74.0,54.0,104.0,93.0,169.0,8.0,32.0,,,0.0,D,Saturday,0,29.9,196,9,rain,0.0,9.0,10.0
32.3667,-95.4,2023-07-08,17,-0500,F,2023-06-30 17:32:15,93.0,73.0,52.0,104.0,93.0,159.0,7.0,33.0,,,0.0,D,Saturday,0,29.88,197,11,rain,0.0,7.0,10.0
32.3667,-95.4,2023-07-08,18,-0500,F,2023-06-30 17:32:15,93.0,73.0,52.0,103.0,93.0,157.0,9.0,34.0,,,0.0,D,Saturday,0,29.85,198,10,rain,0.0,4.0,10.0
32.3667,-95.4,2023-07-08,19,-0500,F,2023-06-30 17:32:15,92.0,73.0,54.0,102.0,92.0,153.0,9.0,35.0,,,0.0,D,Saturday,0,29.84,199,9,rain,0.0,2.0,10.0
32.3667,-95.4,2023-07-08,20,-0500,F,2023-06-30 17:32:15,90.0,73.0,57.0,99.0,90.0,135.0,9.0,35.0,,,0.0,D,Saturday,0,29.84,200,2,rain,0.0,1.0,10.0
32.3667,-95.4,2023-07-08,21,-0500,F,2023-06-30 17:32:15,88.0,74.0,62.0,98.0,88.0,141.0,7.0,34.0,,,0.0,D,Saturday,0,29.85,201,3,rain,0.0,0.0,10.0
32.3667,-95.4,2023-07-08,22,-0500,F,2023-06-30 17:32:15,86.0,74.0,68.0,94.0,86.0,133.0,6.0,32.0,,,0.0,N,Saturday,0,29.86,202,3,rain,0.0,0.0,10.0
32.3667,-95.4,2023-07-08,23,-0500,F,2023-06-30 17:32:15,84.0,74.0,72.0,92.0,84.0,135.0,7.0,31.0,,,0.0,N,Saturday,0,29.87,203,0,rain,0.0,0.0,10.0
32.3667,-95.4,2023-07-08,24,-0500,F,2023-06-30 17:32:15,83.0,75.0,75.0,91.0,83.0,146.0,7.0,31.0,,,0.0,N,Saturday,0,29.88,204,1,rain,0.0,0.0,10.0
32.3667,-95.4,2023-07-09,1,-0500,F,2023-06-30 17:32:15,82.0,75.0,78.0,90.0,82.0,146.0,8.0,30.0,,,0.0,N,Sunday,0,29.89,205,1,rain,0.0,0.0,10.0
32.3667,-95.4,2023-07-09,2,-0500,F,2023-06-30 17:32:15,82.0,75.0,80.0,89.0,82.0,154.0,8.0,28.0,,,0.0,N,Sunday,0,29.9,206,7,rain,0.0,0.0,10.0
32.3667,-95.4,2023-07-09,3,-0500,F,2023-06-30 17:32:15,81.0,75.0,81.0,88.0,81.0,163.0,7.0,25.0,,,0.0,N,Sunday,0,29.9,207,8,rain,0.0,0.0,10.0
32.3667,-95.4,2023-07-09,4,-0500,F,2023-06-30 17:32:15,80.0,74.0,83.0,87.0,80.0,167.0,8.0,22.0,,,0.0,N,Sunday,0,29.91,208,9,rain,0.0,0.0,10.0
32.3667,-95.4,2023-07-09,5,-0500,F,2023-06-30 17:32:15,80.0,74.0,84.0,86.0,80.0,165.0,8.0,17.0,,,0.0,N,Sunday,0,29.91,209,10,rain,0.0,0.0,10.0
32.3667,-95.4,2023-07-09,6,-0500,F,2023-06-30 17:32:15,79.0,74.0,84.0,85.0,79.0,164.0,8.0,14.0,,,0.0,N,Sunday,0,29.92,210,11,rain,0.0,0.0,10.0
32.3667,-95.4,2023-07-09,7,-0500,F,2023-06-30 17:32:15,79.0,74.0,84.0,85.0,79.0,173.0,7.0,11.0,,,0.0,N,Sunday,0,29.93,211,12,rain,0.0,0.0,10.0
32.3667,-95.4,2023-07-09,8,-0500,F,2023-06-30 17:32:15,79.0,74.0,85.0,85.0,79.0,176.0,7.0,10.0,,,0.0,D,Sunday,0,29.93,212,11,rain,0.0,0.0,10.0
32.3667,-95.4,2023-07-09,9,-0500,F,2023-06-30 17:32:15,81.0,75.0,81.0,88.0,81.0,176.0,8.0,11.0,,,0.0,D,Sunday,0,29.94,213,10,rain,0.0,1.0,10.0
32.3667,-95.4,2023-07-09,10,-0500,F,2023-06-30 17:32:15,84.0,75.0,75.0,92.0,84.0,187.0,9.0,13.0,,,0.0,D,Sunday,0,29.95,214,8,rain,0.0,2.0,10.0
32.3667,-95.4,2023-07-09,11,-0500,F,2023-06-30 17:32:15,86.0,75.0,68.0,96.0,86.0,180.0,9.0,15.0,,,0.0,D,Sunday,0,29.95,215,5,rain,0.0,4.0,10.0
32.3667,-95.4,2023-07-09,12,-0500,F,2023-06-30 17:32:15,89.0,74.0,62.0,99.0,89.0,182.0,9.0,14.0,,,0.0,D,Sunday,0,29.95,216,3,rain,0.0,7.0,10.0
32.3667,-95.4,2023-07-09,13,-0500,F,2023-06-30 17:32:15,91.0,74.0,57.0,102.0,91.0,183.0,10.0,12.0,,,0.0,D,Sunday,16,29.94,217,3,rain,0.0,10.0,10.0
32.3667,-95.4,2023-07-09,14,-0500,F,2023-06-30 17:32:15,93.0,73.0,53.0,104.0,93.0,180.0,10.0,12.0,,,0.0,D,Sunday,0,29.94,218,8,rain,0.0,11.0,10.0
32.3667,-95.4,2023-07-09,15,-0500,F,2023-06-30 17:32:15,94.0,73.0,50.0,105.0,94.0,171.0,11.0,15.0,,,0.0,D,Sunday,17,29.93,219,8,rain,0.0,11.0,10.0
32.3667,-95.4,2023-07-09,16,-0500,F,2023-06-30 17:32:15,95.0,72.0,48.0,105.0,95.0,177.0,10.0,18.0,,,0.0,D,Sunday,17,29.9,220,8,rain,0.0,9.0,10.0
32.3667,-95.4,2023-07-09,17,-0500,F,2023-06-30 17:32:15,95.0,72.0,47.0,105.0,95.0,171.0,10.0,21.0,,,0.0,D,Sunday,0,29.89,221,8,rain,0.0,7.0,10.0
32.3667,-95.4,2023-07-09,18,-0500,F,2023-06-30 17:32:15,95.0,71.0,46.0,104.0,95.0,168.0,11.0,24.0,,,0.0,D,Sunday,17,29.87,222,8,rain,0.0,4.0,10.0
32.3667,-95.4,2023-07-09,19,-0500,F,2023-06-30 17:32:15,95.0,71.0,47.0,104.0,95.0,166.0,11.0,27.0,,,0.0,D,Sunday,17,29.86,223,8,rain,0.0,2.0,10.0
32.3667,-95.4,2023-07-09,20,-0500,F,2023-06-30 17:32:15,93.0,71.0,49.0,102.0,93.0,153.0,11.0,30.0,,,0.0,D,Sunday,17,29.86,224,2,rain,0.0,1.0,10.0
32.3667,-95.4,2023-07-09,21,-0500,F,2023-06-30 17:32:15,90.0,73.0,57.0,99.0,90.0,161.0,9.0,36.0,,,0.0,D,Sunday,0,29.89,225,0,rain,0.0,0.0,10.0
32.3667,-95.4,2023-07-09,22,-0500,F,2023-06-30 17:32:15,87.0,73.0,63.0,95.0,87.0,157.0,8.0,27.0,,,0.0,N,Sunday,0,29.9,226,0,rain,0.0,0.0,10.0
32.3667,-95.4,2023-07-09,23,-0500,F,2023-06-30 17:32:15,86.0,73.0,66.0,94.0,86.0,157.0,8.0,20.0,,,0.0,N,Sunday,0,29.92,227,0,rain,0.0,0.0,10.0
32.3667,-95.4,2023-07-09,24,-0500,F,2023-06-30 17:32:15,85.0,74.0,70.0,93.0,85.0,165.0,9.0,17.0,,,0.0,N,Sunday,0,29.93,228,0,rain,0.0,0.0,10.0
32.3667,-95.4,2023-07-10,1,-0500,F,2023-06-30 17:32:15,84.0,74.0,73.0,91.0,84.0,165.0,9.0,14.0,,,0.0,N,Monday,0,29.93,229,1,rain,0.0,0.0,10.0
32.3667,-95.4,2023-07-10,2,-0500,F,2023-06-30 17:32:15,83.0,74.0,75.0,90.0,83.0,172.0,9.0,13.0,,,0.0,N,Monday,16,29.94,230,7,rain,0.0,0.0,10.0
32.3667,-95.4,2023-07-10,3,-0500,F,2023-06-30 17:32:15,82.0,74.0,77.0,88.0,82.0,175.0,9.0,13.0,,,0.0,N,Monday,0,29.94,231,9,rain,0.0,0.0,10.0
32.3667,-95.4,2023-07-10,4,-0500,F,2023-06-30 17:32:15,81.0,74.0,79.0,87.0,81.0,177.0,9.0,12.0,,,0.0,N,Monday,0,29.95,232,11,rain,0.0,0.0,10.0
32.3667,-95.4,2023-07-10,5,-0500,F,2023-06-30 17:32:15,80.0,74.0,81.0,86.0,80.0,174.0,9.0,12.0,,,0.0,N,Monday,0,29.96,233,12,rain,0.0,0.0,10.0
32.3667,-95.4,2023-07-10,6,-0500,F,2023-06-30 17:32:15,79.0,73.0,82.0,85.0,79.0,171.0,9.0,12.0,,,0.0,N,Monday,0,29.96,234,14,rain,0.0,0.0,10.0
32.3667,-95.4,2023-07-10,7,-0500,F,2023-06-30 17:32:15,79.0,74.0,84.0,85.0,79.0,184.0,8.0,12.0,,,0.0,N,Monday,0,29.97,235,15,rain,0.0,0.0,9.0
32.3667,-95.4,2023-07-10,8,-0500,F,2023-06-30 17:32:15,79.0,74.0,86.0,85.0,79.0,183.0,8.0,12.0,,,0.0,D,Monday,0,29.97,236,13,rain,0.0,0.0,9.0
32.3667,-95.4,2023-07-10,9,-0500,F,2023-06-30 17:32:15,81.0,75.0,83.0,88.0,81.0,185.0,9.0,14.0,,,0.0,D,Monday,0,29.98,237,13,rain,0.0,1.0,10.0
32.3667,-95.4,2023-07-10,10,-0500,F,2023-06-30 17:32:15,84.0,75.0,76.0,92.0,84.0,196.0,10.0,19.0,,,0.0,D,Monday,0,29.98,238,10,rain,0.0,2.0,10.0
32.3667,-95.4,2023-07-10,11,-0500,F,2023-06-30 17:32:15,86.0,75.0,69.0,96.0,86.0,190.0,10.0,23.0,,,0.0,D,Monday,0,29.98,239,6,rain,0.0,4.0,10.0
32.3667,-95.4,2023-07-10,12,-0500,F,2023-06-30 17:32:15,89.0,74.0,62.0,98.0,89.0,192.0,10.0,25.0,,,0.0,D,Monday,0,29.97,240,4,rain,0.0,7.0,10.0
32.3667,-95.4,2023-07-10,13,-0500,F,2023-06-30 17:32:15,91.0,73.0,56.0,101.0,91.0,194.0,12.0,27.0,,,0.0,D,Monday,0,29.97,241,4,rain,0.0,10.0,10.0
32.3667,-95.4,2023-07-10,14,-0500,F,2023-06-30 17:32:15,93.0,73.0,52.0,103.0,93.0,192.0,11.0,28.0,,,0.0,D,Monday,0,29.96,242,10,rain,0.0,11.0,10.0
32.3667,-95.4,2023-07-10,15,-0500,F,2023-06-30 17:32:15,94.0,73.0,51.0,104.0,94.0,183.0,12.0,31.0,,,0.0,D,Monday,0,29.95,243,10,rain,0.0,11.0,10.0
32.3667,-95.4,2023-07-10,16,-0500,F,2023-06-30 17:32:15,94.0,72.0,50.0,104.0,94.0,186.0,12.0,34.0,,,0.0,D,Monday,0,29.93,244,10,rain,0.0,9.0,10.0
32.3667,-95.4,2023-07-10,17,-0500,F,2023-06-30 17:32:15,94.0,72.0,49.0,104.0,94.0,179.0,11.0,36.0,,,0.0,D,Monday,0,29.91,245,10,rain,0.0,7.0,10.0
32.3667,-95.4,2023-07-10,18,-0500,F,2023-06-30 17:32:15,94.0,71.0,48.0,103.0,94.0,177.0,12.0,35.0,,,0.0,D,Monday,0,29.9,246,10,rain,0.0,4.0,10.0
32.3667,-95.4,2023-07-10,19,-0500,F,2023-06-30 17:32:15,93.0,71.0,50.0,101.0,93.0,176.0,12.0,31.0,,,0.0,D,Monday,0,29.89,247,10,rain,0.0,2.0,10.0
32.3667,-95.4,2023-07-10,20,-0500,F,2023-06-30 17:32:15,91.0,71.0,52.0,99.0,91.0,164.0,11.0,28.0,,,0.0,D,Monday,0,29.89,248,18,rain,0.0,1.0,10.0
32.3667,-95.4,2023-07-10,21,-0500,F,2023-06-30 17:32:15,89.0,73.0,58.0,98.0,89.0,169.0,9.0,32.0,,,0.0,D,Monday,0,29.9,249,18,rain,0.0,0.0,10.0
32.3667,-95.4,2023-07-10,22,-0500,F,2023-06-30 17:32:15,87.0,73.0,65.0,95.0,87.0,163.0,8.0,37.0,,,0.0,N,Monday,0,29.9,250,20,rain,0.0,0.0,10.0
32.3667,-95.4,2023-07-10,23,-0500,F,2023-06-30 17:32:15,85.0,74.0,69.0,93.0,85.0,163.0,8.0,39.0,,,0.0,N,Monday,0,29.91,251,11,rain,0.0,0.0,10.0
32.3667,-95.4,2023-07-10,24,-0500,F,2023-06-30 17:32:15,84.0,74.0,73.0,92.0,84.0,169.0,9.0,35.0,,,0.0,N,Monday,0,29.93,252,11,rain,0.0,0.0,10.0
32.3667,-95.4,2023-07-11,1,-0500,F,2023-06-30 17:32:15,83.0,75.0,77.0,91.0,83.0,169.0,9.0,30.0,,,0.0,N,Tuesday,0,29.93,253,12,rain,0.0,0.0,9.0
32.3667,-95.4,2023-07-11,2,-0500,F,2023-06-30 17:32:15,82.0,75.0,79.0,89.0,82.0,176.0,9.0,27.0,,,0.0,N,Tuesday,0,29.94,254,10,rain,0.0,0.0,8.0
32.3667,-95.4,2023-07-11,3,-0500,F,2023-06-30 17:32:15,81.0,74.0,80.0,88.0,81.0,180.0,8.0,27.0,,,0.0,N,Tuesday,0,29.95,255,12,rain,0.0,0.0,8.0
32.3667,-95.4,2023-07-11,4,-0500,F,2023-06-30 17:32:15,80.0,74.0,82.0,86.0,80.0,183.0,8.0,27.0,,,0.0,N,Tuesday,0,29.95,256,14,rain,0.0,0.0,8.0
